wellName,datasetName,DEPTH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1 ST1,EDIT,1083.2592,70.69000244,0.269699991,2.315099955,3.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,1083.4116,79.76000214,0.268400013,2.345900059,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1083.564,93.47000122,0.271499991,2.34800005,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1083.7164,76.66999817,0.264299989,2.338900089,3.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1083.8688,76.22000122,0.269800007,2.329799891,3.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1084.0212,89.01999664,0.2597,2.284399986,3.130000114
BEKOK DEEP-1RDR1 ST1,EDIT,1084.1736,78.52999878,0.266000003,2.278700113,3.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1084.326,88.87999725,0.264499992,2.301000118,3.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1084.4784,90.12999725,0.243599996,2.315999985,3.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1084.6308,93.43000031,0.251300007,2.320199966,3.079999924
BEKOK DEEP-1RDR1 ST1,EDIT,1084.7832,84.44999695,0.245199993,2.29369998,3.089999914
BEKOK DEEP-1RDR1 ST1,EDIT,1084.9356,91.80999756,0.2324,2.289400101,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1085.088,98.87000275,0.245000005,2.292200089,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1085.2404,98.55999756,0.245399997,2.300499916,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1085.3928,97.26000214,0.265199989,2.315500021,3.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1085.5452,86.25,0.255299985,2.311700106,3.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1085.6976,81.41000366,0.242899999,2.310499907,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1085.85,95.91999817,0.246999994,2.313800097,3.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1086.0024,97.11000061,0.248799995,2.297199965,3.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1086.1548,86.91999817,0.236900002,2.282700062,3.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1086.3072,90.61000061,0.245100006,2.309099913,3.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,1086.4596,86.52999878,0.238299996,2.334599972,2.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1086.612,93.91000366,0.241899997,2.36439991,2.890000105
BEKOK DEEP-1RDR1 ST1,EDIT,1086.7644,97.55999756,0.262899995,2.361000061,2.75
BEKOK DEEP-1RDR1 ST1,EDIT,1086.9168,108.5699997,0.263000011,2.343400002,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1087.0692,117.6699982,0.272899985,2.362499952,2.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1087.2216,114,0.264299989,2.357300043,2.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1087.374,115.6100006,0.296999991,2.345299959,2.410000086
BEKOK DEEP-1RDR1 ST1,EDIT,1087.5264,120.0400009,0.310699999,2.348099947,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1087.6788,98.31999969,0.308699995,2.369499922,1.860000014
BEKOK DEEP-1RDR1 ST1,EDIT,1087.8312,93.91000366,0.3116,2.40109992,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,1087.9836,107.4000015,0.336800009,2.375400066,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1088.136,99.93000031,0.353199989,2.362200022,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1088.2884,101.2900009,0.333600014,2.372999907,1.370000005
BEKOK DEEP-1RDR1 ST1,EDIT,1088.4408,103.0800018,0.365799993,2.381400108,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1088.5932,119,0.352400005,2.381700039,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1088.7456,110.5100021,0.35769999,2.355600119,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1088.898,106.4400024,0.352200001,2.373600006,1.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1089.0504,129.4900055,0.348699987,2.370699883,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1089.2028,107.7900009,0.3486,2.382600069,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1089.3552,105.1600037,0.36590001,2.39109993,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1089.5076,117.5,0.359899998,2.389899969,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1089.66,114.1999969,0.369899988,2.37680006,1.360000014
BEKOK DEEP-1RDR1 ST1,EDIT,1089.8124,115.1500015,0.340200007,2.361299992,1.330000043
BEKOK DEEP-1RDR1 ST1,EDIT,1089.9648,120.9800034,0.346399993,2.346400023,1.360000014
BEKOK DEEP-1RDR1 ST1,EDIT,1090.1172,124.2300034,0.3671,2.348099947,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1090.2696,114.7600021,0.358500004,2.351200104,1.429999948
BEKOK DEEP-1RDR1 ST1,EDIT,1090.422,121.1399994,0.354299992,2.353699923,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1090.5744,114.5800018,0.340700001,2.354300022,1.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1090.7268,129.3000031,0.345200002,2.349600077,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,1090.8792,113.2300034,0.331400007,2.372100115,1.919999957
BEKOK DEEP-1RDR1 ST1,EDIT,1091.0316,108.4400024,0.314799994,2.367399931,2.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1091.184,102.2200012,0.2949,2.326400042,2.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1091.3364,102.7600021,0.273699999,2.329099894,2.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1091.4888,95.31999969,0.289299995,2.306400061,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1091.6412,101.2399979,0.30219999,2.269799948,2.619999886
BEKOK DEEP-1RDR1 ST1,EDIT,1091.7936,110.3600006,0.302399993,2.249700069,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1091.946,96.08000183,0.321999997,2.265599966,2.650000095
BEKOK DEEP-1RDR1 ST1,EDIT,1092.0984,93.73999786,0.313199997,2.288899899,2.589999914
BEKOK DEEP-1RDR1 ST1,EDIT,1092.2508,86.48000336,0.316000015,2.246599913,2.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1092.4032,82.33999634,0.325599998,2.236399889,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1092.5556,87.27999878,0.326700002,2.265700102,2.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1092.708,89.12999725,0.303299993,2.308700085,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1092.8604,96.98000336,0.293199986,2.317899942,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1093.0128,105.7099991,0.296900004,2.272599936,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1093.1652,93.33999634,0.290199995,2.256799936,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1093.3176,92,0.291700006,2.264800072,2.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1093.47,101.1100006,0.321700007,2.309700012,2.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1093.6224,99.31999969,0.315899998,2.374700069,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1093.7748,116.1900024,0.33829999,2.408400059,1.669999957
BEKOK DEEP-1RDR1 ST1,EDIT,1093.9272,114.4800034,0.321500003,2.351200104,1.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1094.0796,115.3099976,0.310499996,2.333300114,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1094.232,110.4499969,0.326900005,2.331599951,1.610000014
BEKOK DEEP-1RDR1 ST1,EDIT,1094.3844,93.69000244,0.335599989,2.355000019,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,1094.5368,99.05000305,0.324600011,2.376600027,1.580000043
BEKOK DEEP-1RDR1 ST1,EDIT,1094.6892,108.7300034,0.319499999,2.370599985,1.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1094.8416,109.75,0.318500012,2.35710001,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1094.994,100.4100037,0.34740001,2.342400074,1.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1095.1464,105.8799973,0.348100007,2.349299908,1.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1095.2988,110.5899963,0.337000012,2.365499973,1.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1095.4512,109.7799988,0.348699987,2.382200003,1.389999986
BEKOK DEEP-1RDR1 ST1,EDIT,1095.6036,117.1900024,0.350600004,2.369199991,1.340000033
BEKOK DEEP-1RDR1 ST1,EDIT,1095.756,108.4700012,0.341800004,2.369400024,1.360000014
BEKOK DEEP-1RDR1 ST1,EDIT,1095.9084,100.5,0.3398,2.370599985,1.360000014
BEKOK DEEP-1RDR1 ST1,EDIT,1096.0608,112.9700012,0.342700005,2.367500067,1.370000005
BEKOK DEEP-1RDR1 ST1,EDIT,1096.2132,99.90000153,0.349000007,2.357000113,1.409999967
BEKOK DEEP-1RDR1 ST1,EDIT,1096.3656,105.9400024,0.339100003,2.343800068,1.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1096.518,95.66999817,0.328900009,2.366499901,1.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1096.6704,79.97000122,0.369599998,2.342099905,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1096.8228,64.08999634,0.444499999,2.167999983,3.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1096.9752,55.52999878,0.449600011,1.705299973,3.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1097.1276,60.09999847,0.485700011,1.37349999,2.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1097.28,80.68000031,0.49970001,1.555500031,2.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1097.4324,108.7799988,0.380100012,2.028599977,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1097.5848,114.4599991,0.294800013,2.279500008,2.119999886
BEKOK DEEP-1RDR1 ST1,EDIT,1097.7372,112.0100021,0.292600006,2.305700064,2.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1097.8896,94.73999786,0.303299993,2.316299915,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1098.042,91.84999847,0.278200001,2.334300041,2.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1098.1944,98.61000061,0.289200008,2.361700058,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1098.3468,102.1299973,0.290600002,2.333899975,1.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1098.4992,114.7300034,0.301299989,2.362299919,1.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1098.6516,104.6699982,0.297100008,2.37680006,2.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1098.804,108.0199966,0.295300007,2.342499971,2.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1098.9564,102.5999985,0.278899997,2.373300076,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1099.1088,93.88999939,0.239099994,2.357000113,2.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1099.2612,107.0199966,0.239099994,2.346100092,2.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1099.4136,106.4499969,0.233199999,2.333899975,2.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1099.566,100.9199982,0.242400005,2.331899881,2.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1099.7184,96.12000275,0.25940001,2.343199968,2.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1099.8708,92.81999969,0.257600009,2.321099997,2.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1100.0232,95.88999939,0.261000007,2.324399948,2.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,1100.1756,109.9700012,0.274500012,2.318500042,2.589999914
BEKOK DEEP-1RDR1 ST1,EDIT,1100.328,97.54000092,0.282400012,2.295900106,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1100.4804,87.26999664,0.287600011,2.304100037,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,1100.6328,90.54000092,0.271899998,2.307800055,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1100.7852,88.61000061,0.280000001,2.312799931,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1100.9376,101.5,0.285400003,2.313600063,2.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1101.09,97.06999969,0.297899991,2.318799973,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1101.2424,98.20999908,0.313699991,2.342900038,2.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1101.3948,103.8199997,0.285100013,2.351500034,2.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1101.5472,108.7600021,0.276899993,2.326999903,2.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1101.6996,103.8000031,0.272599995,2.3197999,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1101.852,98.05999756,0.274500012,2.302999973,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1102.0044,89.26999664,0.247099996,2.264600039,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1102.1568,75.68000031,0.244299993,2.253700018,2.670000076
BEKOK DEEP-1RDR1 ST1,EDIT,1102.3092,86.73999786,0.249400005,2.275500059,2.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1102.4616,101.4599991,0.2491,2.301700115,2.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,1102.614,91.30999756,0.251700014,2.318799973,2.589999914
BEKOK DEEP-1RDR1 ST1,EDIT,1102.7664,98.95999908,0.248600006,2.351000071,2.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,1102.9188,96.02999878,0.242400005,2.348099947,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1103.0712,82.80000305,0.245399997,2.317899942,2.74000001
BEKOK DEEP-1RDR1 ST1,EDIT,1103.2236,93.37000275,0.249699995,2.278199911,2.880000114
BEKOK DEEP-1RDR1 ST1,EDIT,1103.376,93.19999695,0.252999991,2.251199961,3.079999924
BEKOK DEEP-1RDR1 ST1,EDIT,1103.5284,89.26000214,0.247999996,2.254199982,3.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1103.6808,84.26999664,0.244800001,2.252799988,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1103.8332,81.62999725,0.247400001,2.264600039,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1103.9856,83.55999756,0.251300007,2.264300108,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1104.138,75.75,0.254700005,2.235800028,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1104.2904,80.20999908,0.256999999,2.196399927,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1104.4428,79.75,0.259900004,2.198299885,3.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1104.5952,86.66000366,0.251300007,2.216500044,3.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1104.7476,93.16999817,0.242599994,2.226900101,3.130000114
BEKOK DEEP-1RDR1 ST1,EDIT,1104.9,94.16000366,0.241699994,2.250299931,3.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1105.0524,92.90000153,0.248400003,2.267400026,3.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1105.2048,91.41000366,0.2676,2.27519989,3.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1105.3572,84.98000336,0.272500008,2.254800081,2.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1105.5096,77.5,0.266099989,2.2493999,2.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1105.662,90.08000183,0.262899995,2.226099968,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1105.8144,91.12000275,0.256999999,2.21690011,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1105.9668,85.09999847,0.259299994,2.219599962,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1106.1192,83.19000244,0.271699995,2.213900089,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1106.2716,68.55999756,0.287499994,2.222800016,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1106.424,71.27999878,0.302899987,2.196099997,2.910000086
BEKOK DEEP-1RDR1 ST1,EDIT,1106.5764,80.61000061,0.298700005,2.193599939,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1106.7288,86.30999756,0.300999999,2.193099976,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1106.8812,79.95999908,0.295300007,2.17869997,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1107.0336,74.12999725,0.28490001,2.174799919,2.910000086
BEKOK DEEP-1RDR1 ST1,EDIT,1107.186,77.69999695,0.28670001,2.166599989,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1107.3384,76.38999939,0.292699993,2.179800034,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1107.4908,85.37999725,0.280299991,2.196700096,2.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1107.6432,79.18000031,0.283899993,2.207900047,2.910000086
BEKOK DEEP-1RDR1 ST1,EDIT,1107.7956,85.11000061,0.299899995,2.191600084,2.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,1107.948,89.09999847,0.296099991,2.149300098,2.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1108.1004,88.68000031,0.283300012,2.114500046,2.75
BEKOK DEEP-1RDR1 ST1,EDIT,1108.2528,72.76000214,0.28580001,2.142199993,2.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1108.4052,71.01000214,0.295899987,2.155499935,2.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1108.5576,88.51000214,0.287200004,2.113399982,2.630000114
BEKOK DEEP-1RDR1 ST1,EDIT,1108.71,89.72000122,0.29370001,2.074599981,2.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,1108.8624,69.83999634,0.317900002,2.068500042,2.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1109.0148,79.84999847,0.293300003,2.095799923,2.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1109.1672,78.26999664,0.28549999,2.144799948,2.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,1109.3196,72.44999695,0.290399998,2.151799917,2.890000105
BEKOK DEEP-1RDR1 ST1,EDIT,1109.472,66.84999847,0.275700003,2.178299904,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1109.6244,84,0.259499997,2.200999975,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1109.7768,72.75,0.284500003,2.210299969,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1109.9292,72.19000244,0.2852,2.196000099,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1110.0816,75.29000092,0.264200002,2.200200081,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1110.234,77.98999786,0.262400001,2.186700106,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1110.3864,77.80999756,0.277999997,2.183599949,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1110.5388,66.86000061,0.272100002,2.183399916,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1110.6912,84.27999878,0.259299994,2.211100101,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1110.8436,80.25,0.2491,2.22149992,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1110.996,86.44000244,0.267199993,2.211400032,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1111.1484,75.05000305,0.26910001,2.209399939,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1111.3008,78.76000214,0.258399993,2.219899893,2.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1111.4532,76.26000214,0.259299994,2.213999987,2.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1111.6056,86.08000183,0.271600008,2.236900091,3.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,1111.758,92.83000183,0.26699999,2.246000051,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1111.9104,76.95999908,0.248999998,2.225800037,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1112.0628,79.01000214,0.257099986,2.221999884,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1112.2152,77.31999969,0.256799996,2.221299887,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1112.3676,83.13999939,0.254299998,2.209899902,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1112.52,78.36000061,0.251199991,2.227499962,3.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1112.6724,89.36000061,0.251300007,2.22239995,3.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1112.8248,74.98000336,0.248799995,2.216799974,3.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1112.9772,66.16999817,0.261999995,2.214099884,3
BEKOK DEEP-1RDR1 ST1,EDIT,1113.1296,72.84999847,0.251399994,2.211299896,2.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1113.282,78.98999786,0.269800007,2.192500114,2.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1113.4344,72.44999695,0.259000003,2.199199915,3
BEKOK DEEP-1RDR1 ST1,EDIT,1113.5868,73.80000305,0.256700009,2.213700056,2.980000019
BEKOK DEEP-1RDR1 ST1,EDIT,1113.7392,78.94999695,0.242699996,2.212100029,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1113.8916,72.58999634,0.254900008,2.203399897,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1114.044,77.63999939,0.252799988,2.200599909,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1114.1964,73.51999664,0.242599994,2.186399937,3.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1114.3488,80.33000183,0.237499997,2.206500053,3.130000114
BEKOK DEEP-1RDR1 ST1,EDIT,1114.5012,82.52999878,0.236900002,2.250400066,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1114.6536,85.84999847,0.238399997,2.251199961,3.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,1114.806,85.29000092,0.227799997,2.245699883,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1114.9584,87.77999878,0.240400001,2.269200087,2.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1115.1108,93.86000061,0.243300006,2.308199883,2.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1115.2632,92.44999695,0.264600009,2.342600107,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1115.4156,94.88999939,0.268000007,2.336800098,2.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1115.568,95.76999664,0.272100002,2.335500002,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1115.7204,90.87000275,0.271200001,2.327399969,2.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1115.8728,101.4800034,0.274500012,2.336699963,2.230000019
BEKOK DEEP-1RDR1 ST1,EDIT,1116.0252,95.77999878,0.277200013,2.323199987,2.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1116.1776,107.5199966,0.289299995,2.3197999,2.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1116.33,95.55000305,0.276600003,2.336699963,2.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1116.4824,100.1200027,0.270099998,2.353600025,2.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1116.6348,98.02999878,0.277700007,2.366300106,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1116.7872,97.54000092,0.283499986,2.344500065,2.25
BEKOK DEEP-1RDR1 ST1,EDIT,1116.9396,95.55000305,0.275099993,2.319099903,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1117.092,100.6900024,0.275200009,2.317899942,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1117.2444,107.2799988,0.266900003,2.329200029,2.359999895
BEKOK DEEP-1RDR1 ST1,EDIT,1117.3968,87.37999725,0.264999986,2.333499908,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,1117.5492,92.66999817,0.247600004,2.326200008,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1117.7016,95.80999756,0.298400015,2.326299906,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1117.854,101.1800003,0.238600001,2.318099976,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1118.0064,88.01000214,0.235100001,2.362799883,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1118.1588,100.8099976,0.245000005,2.355499983,2.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1118.3112,87.12999725,0.240199998,2.352600098,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1118.4636,91.16999817,0.2667,2.320300102,2.630000114
BEKOK DEEP-1RDR1 ST1,EDIT,1118.616,103.4100037,0.275400013,2.304199934,2.579999924
BEKOK DEEP-1RDR1 ST1,EDIT,1118.7684,90.11000061,0.268400013,2.308399916,2.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1118.9208,93.15000153,0.251899987,2.318200111,2.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1119.0732,92.26999664,0.26879999,2.321700096,2.640000105
BEKOK DEEP-1RDR1 ST1,EDIT,1119.2256,104.8899994,0.25909999,2.282799959,2.670000076
BEKOK DEEP-1RDR1 ST1,EDIT,1119.378,100.2099991,0.256399989,2.258500099,2.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1119.5304,95.23000336,0.257499993,2.299700022,2.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1119.6828,97.91000366,0.257400006,2.311700106,2.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1119.8352,94.75,0.281300008,2.295099974,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1119.9876,83.66999817,0.296200007,2.261199951,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1120.14,100.7600021,0.290300012,2.244299889,2.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,1120.2924,110.5199966,0.283800006,2.237499952,2.5
BEKOK DEEP-1RDR1 ST1,EDIT,1120.4448,91.40000153,0.288500011,2.243599892,2.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1120.5972,100.1399994,0.27610001,2.244600058,2.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1120.7496,112.0400009,0.261999995,2.278399944,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1120.902,116.7399979,0.265300006,2.327100039,2.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1121.0544,100.8600006,0.275999993,2.335900068,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1121.2068,97.25,0.258399993,2.352099895,2.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,1121.3592,79.98000336,0.265199989,2.345700026,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1121.5116,107.3600006,0.272500008,2.32220006,2.359999895
BEKOK DEEP-1RDR1 ST1,EDIT,1121.664,113.3000031,0.266900003,2.3052001,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1121.8164,90.30000305,0.243699998,2.316499949,2.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1121.9688,107.7799988,0.251399994,2.332799911,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1122.1212,106.3000031,0.260699987,2.342600107,2.410000086
