wellName,datasetName,DEPTH,CALI,DTCO,DTSH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1,EDIT,2898.998479,8.582092316,-9999,-9999,174.77211,0.333159743,2.61686065,1.438455702
BEKOK DEEP-1RDR1,EDIT,2899.150879,8.58351717,-9999,-9999,187.4718475,0.327583129,2.609618873,1.422840891
BEKOK DEEP-1RDR1,EDIT,2899.303279,8.587199338,-9999,-9999,189.1189728,0.331379286,2.607320624,1.410352686
BEKOK DEEP-1RDR1,EDIT,2899.455679,8.585372696,-9999,-9999,185.5347443,0.332975001,2.609508251,1.400328944
BEKOK DEEP-1RDR1,EDIT,2899.608079,8.587230927,-9999,-9999,179.6647797,0.323348325,2.603946803,1.412376391
BEKOK DEEP-1RDR1,EDIT,2899.760479,8.589502023,-9999,-9999,178.6452179,0.317855801,2.593393274,1.445590107
BEKOK DEEP-1RDR1,EDIT,2899.912879,8.590018849,-9999,-9999,183.9230957,0.323503192,2.590038013,1.474301114
BEKOK DEEP-1RDR1,EDIT,2900.065279,8.587321273,-9999,-9999,194.174881,0.335845481,2.597695412,1.489086509
BEKOK DEEP-1RDR1,EDIT,2900.217679,8.581881649,-9999,-9999,191.1073608,0.336531615,2.606041075,1.477533749
BEKOK DEEP-1RDR1,EDIT,2900.370079,8.576208868,-9999,-9999,187.3959961,0.332500317,2.607121972,1.441062111
BEKOK DEEP-1RDR1,EDIT,2900.522479,8.575004929,-9999,-9999,191.7386932,0.332829788,2.602675672,1.412311404
BEKOK DEEP-1RDR1,EDIT,2900.674879,8.581033834,-9999,-9999,197.7961273,0.332601658,2.602033017,1.433912593
BEKOK DEEP-1RDR1,EDIT,2900.827279,8.588534058,-9999,-9999,181.9601135,0.332078992,2.612022018,1.516274597
BEKOK DEEP-1RDR1,EDIT,2900.979679,8.584255217,-9999,-9999,179.7044983,0.326772953,2.646235385,1.609774908
BEKOK DEEP-1RDR1,EDIT,2901.132079,8.578957759,-9999,-9999,173.0341797,0.324520363,2.679299354,1.575830126
BEKOK DEEP-1RDR1,EDIT,2901.284479,8.570709094,-9999,-9999,179.5867615,0.322928963,2.679169888,1.42919823
BEKOK DEEP-1RDR1,EDIT,2901.436879,8.561383727,-9999,-9999,177.7506409,0.323670315,2.644449747,1.350875621
BEKOK DEEP-1RDR1,EDIT,2901.589279,8.558687455,-9999,-9999,177.1550751,0.321929037,2.61548428,1.356229522
BEKOK DEEP-1RDR1,EDIT,2901.741679,8.56006326,-9999,-9999,184.1625824,0.317534796,2.611704172,1.38745754
BEKOK DEEP-1RDR1,EDIT,2901.894079,8.557924796,-9999,-9999,189.2341919,0.318775118,2.62253809,1.415542362
BEKOK DEEP-1RDR1,EDIT,2902.046479,8.559389516,-9999,-9999,186.6534576,0.325964368,2.630727767,1.449071093
BEKOK DEEP-1RDR1,EDIT,2902.198879,8.562605692,-9999,-9999,178.3470917,0.327942542,2.636083904,1.508436574
BEKOK DEEP-1RDR1,EDIT,2902.351279,8.561847587,-9999,-9999,183.4983521,0.327246005,2.637137902,1.581622607
BEKOK DEEP-1RDR1,EDIT,2902.503679,8.559435467,-9999,-9999,186.1393585,0.328599521,2.636251701,1.598793421
BEKOK DEEP-1RDR1,EDIT,2902.656079,8.559402326,-9999,-9999,185.8730774,0.324920205,2.637544756,1.53096936
BEKOK DEEP-1RDR1,EDIT,2902.808479,8.559868526,-9999,-9999,175.3006134,0.323015993,2.636318824,1.462116381
BEKOK DEEP-1RDR1,EDIT,2902.960879,8.558790327,-9999,-9999,185.3739624,0.323580947,2.628509748,1.428366754
BEKOK DEEP-1RDR1,EDIT,2903.113279,8.560384613,-9999,-9999,194.0997162,0.323941114,2.616429488,1.414727396
BEKOK DEEP-1RDR1,EDIT,2903.265679,8.562753247,-9999,-9999,182.8122864,0.325156922,2.607024359,1.412085848
BEKOK DEEP-1RDR1,EDIT,2903.418079,8.567799711,-9999,-9999,189.6330719,0.32844677,2.610478015,1.417852416
BEKOK DEEP-1RDR1,EDIT,2903.570479,8.576913115,-9999,-9999,193.0448151,0.327100911,2.617638372,1.425748715
BEKOK DEEP-1RDR1,EDIT,2903.722879,8.579726743,-9999,-9999,197.8688354,0.324869325,2.617830313,1.42790832
BEKOK DEEP-1RDR1,EDIT,2903.875279,8.578405799,-9999,-9999,198.2916412,0.327395689,2.615920243,1.425215232
BEKOK DEEP-1RDR1,EDIT,2904.027679,8.581359892,-9999,-9999,195.20224,0.33156093,2.616583457,1.42985585
BEKOK DEEP-1RDR1,EDIT,2904.180079,8.583823761,-9999,-9999,190.6102142,0.334443675,2.611606539,1.443415217
BEKOK DEEP-1RDR1,EDIT,2904.332479,8.585835893,-9999,-9999,185.4320374,0.33195651,2.602134472,1.456547772
BEKOK DEEP-1RDR1,EDIT,2904.484879,8.58570238,-9999,-9999,186.3940887,0.326265932,2.60326048,1.468599191
BEKOK DEEP-1RDR1,EDIT,2904.637279,8.585537774,-9999,-9999,183.7468567,0.324503065,2.612011479,1.481825633
BEKOK DEEP-1RDR1,EDIT,2904.789679,8.575517501,-9999,-9999,183.6517334,0.325192047,2.626600818,1.490263134
BEKOK DEEP-1RDR1,EDIT,2904.942079,8.567462003,-9999,-9999,167.6038055,0.327164626,2.66303444,1.493234587
BEKOK DEEP-1RDR1,EDIT,2905.094479,8.57551827,-9999,-9999,168.1358185,0.325289224,2.687411363,1.489954963
BEKOK DEEP-1RDR1,EDIT,2905.246879,8.584218423,-9999,-9999,179.111145,0.324727528,2.664785137,1.492109623
BEKOK DEEP-1RDR1,EDIT,2905.399279,8.581621012,-9999,-9999,187.3426208,0.325831258,2.632221032,1.488173258
BEKOK DEEP-1RDR1,EDIT,2905.551679,8.575090153,-9999,-9999,182.6517944,0.327095274,2.630011726,1.463252345
BEKOK DEEP-1RDR1,EDIT,2905.704079,8.576290143,-9999,-9999,173.2901306,0.325974702,2.625009716,1.423476015
BEKOK DEEP-1RDR1,EDIT,2905.856479,8.583398825,-9999,-9999,177.4494629,0.32528952,2.606753408,1.400597237
BEKOK DEEP-1RDR1,EDIT,2906.008879,8.586669324,-9999,-9999,196.2832336,0.328203326,2.58960736,1.401395455
BEKOK DEEP-1RDR1,EDIT,2906.161279,8.587926259,-9999,-9999,196.7619629,0.331271827,2.586422332,1.399720654
BEKOK DEEP-1RDR1,EDIT,2906.313679,8.588587366,-9999,-9999,181.3742981,0.33240401,2.588046316,1.397036879
BEKOK DEEP-1RDR1,EDIT,2906.466079,8.586282534,-9999,-9999,174.4558868,0.333818045,2.592966733,1.428621826
BEKOK DEEP-1RDR1,EDIT,2906.618479,8.58254903,-9999,-9999,177.5330811,0.334457323,2.622790398,1.47409939
BEKOK DEEP-1RDR1,EDIT,2906.770879,8.580995596,-9999,-9999,186.8557587,0.330240693,2.662649276,1.454697464
BEKOK DEEP-1RDR1,EDIT,2906.923279,8.58098131,-9999,-9999,181.1533813,0.323444694,2.667670175,1.381723122
BEKOK DEEP-1RDR1,EDIT,2907.075679,8.585923824,-9999,-9999,171.6165771,0.323665813,2.637609227,1.343711172
BEKOK DEEP-1RDR1,EDIT,2907.228079,8.595546029,-9999,-9999,174.232254,0.331065849,2.610709768,1.359377169
BEKOK DEEP-1RDR1,EDIT,2907.380479,8.596126251,-9999,-9999,179.560791,0.334902319,2.603476215,1.392371908
BEKOK DEEP-1RDR1,EDIT,2907.532879,8.589912567,-9999,-9999,186.3783417,0.331216123,2.606142348,1.41452407
BEKOK DEEP-1RDR1,EDIT,2907.685279,8.590635047,-9999,-9999,185.2291107,0.329847061,2.612104955,1.427987629
BEKOK DEEP-1RDR1,EDIT,2907.837679,8.601113903,-9999,-9999,185.9280701,0.332877535,2.614590096,1.454618712
BEKOK DEEP-1RDR1,EDIT,2907.990079,8.60914316,-9999,-9999,182.897934,0.335135316,2.614678683,1.534473606
BEKOK DEEP-1RDR1,EDIT,2908.142479,8.612117777,-9999,-9999,175.9421387,0.330018384,2.615797219,1.677432136
BEKOK DEEP-1RDR1,EDIT,2908.294879,8.610293113,-9999,-9999,181.5895538,0.323516555,2.613543017,1.793277057
BEKOK DEEP-1RDR1,EDIT,2908.447279,8.608458571,-9999,-9999,180.7943726,0.320004781,2.610598635,1.807407796
BEKOK DEEP-1RDR1,EDIT,2908.599679,8.599569667,-9999,-9999,179.8819275,0.32072186,2.611684633,1.764955202
BEKOK DEEP-1RDR1,EDIT,2908.752079,8.59491953,-9999,-9999,191.444458,0.324992004,2.6110422,1.699478656
BEKOK DEEP-1RDR1,EDIT,2908.904479,8.59796172,-9999,-9999,190.8237457,0.327713761,2.604203685,1.631333687
BEKOK DEEP-1RDR1,EDIT,2909.056879,8.599517918,-9999,-9999,188.3599548,0.328765876,2.59762515,1.583573176
BEKOK DEEP-1RDR1,EDIT,2909.209279,8.592632347,-9999,-9999,183.8728485,0.330052698,2.598869202,1.556128021
BEKOK DEEP-1RDR1,EDIT,2909.361679,8.571343738,-9999,-9999,187.7224121,0.328447976,2.607974097,1.550713643
BEKOK DEEP-1RDR1,EDIT,2909.514079,8.552581539,-9999,-9999,182.3400574,0.326740235,2.62924223,1.56077036
BEKOK DEEP-1RDR1,EDIT,2909.666479,8.555648001,-9999,-9999,177.6541443,0.327595947,2.649620848,1.586532398
BEKOK DEEP-1RDR1,EDIT,2909.818879,8.555783337,-9999,-9999,183.9058685,0.328837778,2.647604857,1.646007845
BEKOK DEEP-1RDR1,EDIT,2909.971279,8.564978171,-9999,-9999,190.302948,0.328941706,2.633706849,1.675237552
BEKOK DEEP-1RDR1,EDIT,2910.123679,8.586470126,-9999,-9999,193.9540863,0.324844308,2.621959449,1.648287525
BEKOK DEEP-1RDR1,EDIT,2910.276079,8.592456194,-9999,-9999,191.076416,0.32269103,2.614850754,1.609667954
BEKOK DEEP-1RDR1,EDIT,2910.428479,8.581602402,-9999,-9999,178.0431671,0.324603723,2.609884768,1.591340688
BEKOK DEEP-1RDR1,EDIT,2910.580879,8.575487777,-9999,-9999,173.7059021,0.327162516,2.617107023,1.60036669
BEKOK DEEP-1RDR1,EDIT,2910.733279,8.568499836,-9999,-9999,172.5667725,0.331190828,2.658488785,1.603286314
BEKOK DEEP-1RDR1,EDIT,2910.885679,8.562176373,-9999,-9999,154.6506653,0.333266676,2.728084623,1.539808185
BEKOK DEEP-1RDR1,EDIT,2911.038079,8.565768331,-9999,-9999,155.2854614,0.325228758,2.769122963,1.433702564
BEKOK DEEP-1RDR1,EDIT,2911.190479,8.569941181,-9999,-9999,171.0731201,0.319770865,2.722781368,1.364310516
BEKOK DEEP-1RDR1,EDIT,2911.342879,8.574609332,-9999,-9999,181.7638092,0.327645277,2.643492789,1.327486361
BEKOK DEEP-1RDR1,EDIT,2911.495279,8.580158513,-9999,-9999,191.8475342,0.338745711,2.600472625,1.320490812
BEKOK DEEP-1RDR1,EDIT,2911.647679,8.584081349,-9999,-9999,196.5580902,0.341525952,2.587815329,1.354752332
BEKOK DEEP-1RDR1,EDIT,2911.800079,8.584468908,-9999,-9999,196.2138367,0.337240657,2.585184973,1.389999153
BEKOK DEEP-1RDR1,EDIT,2911.952479,8.575852464,-9999,-9999,203.5367584,0.333054571,2.587445535,1.403459132
BEKOK DEEP-1RDR1,EDIT,2912.104879,8.570456051,-9999,-9999,203.6403351,0.334035544,2.592736695,1.404850462
BEKOK DEEP-1RDR1,EDIT,2912.257279,8.582213998,-9999,-9999,196.5315704,0.337241476,2.596338037,1.410054238
BEKOK DEEP-1RDR1,EDIT,2912.409679,8.585043224,-9999,-9999,189.9539948,0.334072561,2.599007489,1.428057168
BEKOK DEEP-1RDR1,EDIT,2912.562079,8.586869557,-9999,-9999,188.8280029,0.331062496,2.604803162,1.448358639
BEKOK DEEP-1RDR1,EDIT,2912.714479,8.587536008,-9999,-9999,188.6499481,0.332816034,2.61066402,1.455813759
BEKOK DEEP-1RDR1,EDIT,2912.866879,8.584861225,-9999,-9999,179.6678314,0.332061612,2.613211506,1.444127081
BEKOK DEEP-1RDR1,EDIT,2913.019279,8.587501382,-9999,-9999,187.2047424,0.333003306,2.613560765,1.419845841
BEKOK DEEP-1RDR1,EDIT,2913.171679,8.591182822,-9999,-9999,194.7813721,0.334964308,2.611313388,1.410695672
BEKOK DEEP-1RDR1,EDIT,2913.324079,8.58458551,-9999,-9999,190.9695435,0.338573262,2.610295144,1.43826984
BEKOK DEEP-1RDR1,EDIT,2913.476479,8.576007727,-9999,-9999,194.8374176,0.345173822,2.613106191,1.486131888
BEKOK DEEP-1RDR1,EDIT,2913.628879,8.568944142,-9999,-9999,200.0581512,0.343015979,2.617584437,1.535072502
BEKOK DEEP-1RDR1,EDIT,2913.781279,8.560490362,-9999,-9999,191.6091461,0.336472309,2.623171122,1.584969024
BEKOK DEEP-1RDR1,EDIT,2913.933679,8.554960723,-9999,-9999,194.8302002,0.334806029,2.626471467,1.621265918
BEKOK DEEP-1RDR1,EDIT,2914.086079,8.554455589,-9999,-9999,203.3909912,0.335955421,2.624465557,1.651293598
BEKOK DEEP-1RDR1,EDIT,2914.238479,8.555729263,-9999,-9999,191.0079956,0.334731215,2.621700105,1.715759042
BEKOK DEEP-1RDR1,EDIT,2914.390879,8.552807926,-9999,-9999,180.3231506,0.32529613,2.618429287,1.820154211
BEKOK DEEP-1RDR1,EDIT,2914.543279,8.548446045,-9999,-9999,188.2078857,0.315970682,2.617808195,1.905477695
BEKOK DEEP-1RDR1,EDIT,2914.695679,8.548661031,-9999,-9999,196.0151215,0.314850788,2.621062211,1.888288906
BEKOK DEEP-1RDR1,EDIT,2914.848079,8.547709016,-9999,-9999,200.8059387,0.314630054,2.620849738,1.80078204
BEKOK DEEP-1RDR1,EDIT,2915.000479,8.549827369,-9999,-9999,210.2940674,0.314846712,2.617578632,1.741967782
BEKOK DEEP-1RDR1,EDIT,2915.152879,8.550780139,-9999,-9999,206.3570251,0.315142624,2.615805718,1.733548349
BEKOK DEEP-1RDR1,EDIT,2915.305279,8.546481521,-9999,-9999,189.3696747,0.314263169,2.621245292,1.731891428
BEKOK DEEP-1RDR1,EDIT,2915.457679,8.543835448,-9999,-9999,177.1483765,0.313747322,2.637585769,1.684683446
BEKOK DEEP-1RDR1,EDIT,2915.610079,8.545877037,-9999,-9999,182.7880402,0.313709096,2.644962298,1.604401095
BEKOK DEEP-1RDR1,EDIT,2915.762479,8.549385887,-9999,-9999,185.5858765,0.315338798,2.636556115,1.544552563
BEKOK DEEP-1RDR1,EDIT,2915.914879,8.549475815,-9999,-9999,181.6473541,0.31818987,2.625940927,1.507702302
BEKOK DEEP-1RDR1,EDIT,2916.067279,8.544787447,-9999,-9999,187.1972961,0.320534321,2.616123214,1.476051358
BEKOK DEEP-1RDR1,EDIT,2916.219679,8.535546269,-9999,-9999,183.1186829,0.322959848,2.606756435,1.446981908
BEKOK DEEP-1RDR1,EDIT,2916.372079,8.528635268,-9999,-9999,169.0514526,0.328456298,2.6032079,1.413862814
BEKOK DEEP-1RDR1,EDIT,2916.524479,8.533601806,-9999,-9999,174.739212,0.335891941,2.605553981,1.382409478
BEKOK DEEP-1RDR1,EDIT,2916.676879,8.533925645,-9999,-9999,194.6970215,0.338088366,2.609950917,1.359523794
BEKOK DEEP-1RDR1,EDIT,2916.829279,8.530143888,-9999,-9999,192.1259613,0.332421427,2.610985447,1.341762671
BEKOK DEEP-1RDR1,EDIT,2916.981679,8.528629277,-9999,-9999,184.9367371,0.328058479,2.606615248,1.332016241
BEKOK DEEP-1RDR1,EDIT,2917.134079,8.529548253,-9999,-9999,186.9156799,0.333364351,2.597942497,1.333203782
BEKOK DEEP-1RDR1,EDIT,2917.286479,8.529305164,-9999,-9999,190.730835,0.339801953,2.591578238,1.348312443
BEKOK DEEP-1RDR1,EDIT,2917.438879,8.527461059,-9999,-9999,195.8834381,0.338231734,2.591755292,1.37094064
BEKOK DEEP-1RDR1,EDIT,2917.591279,8.528729984,-9999,-9999,198.9370117,0.333275269,2.595609487,1.382921857
BEKOK DEEP-1RDR1,EDIT,2917.743679,8.53920018,-9999,-9999,195.9476318,0.331300134,2.602665048,1.383952171
BEKOK DEEP-1RDR1,EDIT,2917.896079,8.543037889,-9999,-9999,196.4824677,0.330648365,2.607666512,1.379985252
BEKOK DEEP-1RDR1,EDIT,2918.048479,8.527601173,-9999,-9999,197.9383698,0.329201751,2.609279157,1.380192478
BEKOK DEEP-1RDR1,EDIT,2918.200879,8.528239112,-9999,-9999,193.2514038,0.328502118,2.610644322,1.396907341
BEKOK DEEP-1RDR1,EDIT,2918.353279,8.544555075,-9999,-9999,191.1272583,0.329953899,2.61092671,1.419606462
BEKOK DEEP-1RDR1,EDIT,2918.505679,8.545481519,-9999,-9999,187.0108185,0.332507174,2.61008236,1.426904186
BEKOK DEEP-1RDR1,EDIT,2918.658079,8.538511813,-9999,-9999,188.5192566,0.331909708,2.609628836,1.421102014
BEKOK DEEP-1RDR1,EDIT,2918.810479,8.53826912,-9999,-9999,192.0401154,0.328690387,2.611679896,1.411996513
BEKOK DEEP-1RDR1,EDIT,2918.962879,8.54515015,-9999,-9999,197.6637573,0.330526181,2.612534198,1.395272301
BEKOK DEEP-1RDR1,EDIT,2919.115279,8.551400506,-9999,-9999,199.9760742,0.336276559,2.606339874,1.38335013
BEKOK DEEP-1RDR1,EDIT,2919.267679,8.55670808,-9999,-9999,188.1911011,0.338137659,2.597346939,1.402253713
BEKOK DEEP-1RDR1,EDIT,2919.420079,8.562381198,-9999,-9999,180.0797424,0.338402505,2.590063712,1.450207526
BEKOK DEEP-1RDR1,EDIT,2919.572479,8.570163567,-9999,-9999,181.1812134,0.340699721,2.5861993,1.488940307
BEKOK DEEP-1RDR1,EDIT,2919.724879,8.572726143,-9999,-9999,187.926239,0.343009607,2.586422511,1.481124823
BEKOK DEEP-1RDR1,EDIT,2919.877279,8.571966696,-9999,-9999,184.8670044,0.341727705,2.589577618,1.424719425
BEKOK DEEP-1RDR1,EDIT,2920.029679,8.57099248,-9999,-9999,179.414505,0.339758216,2.593431661,1.3780028
BEKOK DEEP-1RDR1,EDIT,2920.182079,8.568841796,-9999,-9999,184.4511871,0.341740795,2.597078144,1.387694904
BEKOK DEEP-1RDR1,EDIT,2920.334479,8.566579906,-9999,-9999,182.3497162,0.341136594,2.603864761,1.423351105
BEKOK DEEP-1RDR1,EDIT,2920.486879,8.556419937,-9999,-9999,175.9383698,0.335868935,2.617285302,1.445464436
BEKOK DEEP-1RDR1,EDIT,2920.639279,8.542592753,-9999,-9999,169.0952911,0.334131245,2.630998235,1.449042379
BEKOK DEEP-1RDR1,EDIT,2920.791679,8.541981118,-9999,-9999,178.5270691,0.335148384,2.629838264,1.447158514
BEKOK DEEP-1RDR1,EDIT,2920.944079,8.541313763,-9999,-9999,189.2854919,0.331981363,2.6185103,1.45153098
BEKOK DEEP-1RDR1,EDIT,2921.096479,8.537124703,-9999,-9999,181.7719421,0.325323022,2.614607623,1.463337723
BEKOK DEEP-1RDR1,EDIT,2921.248879,8.5342521,-9999,-9999,175.0251312,0.322135659,2.619020957,1.477250805
BEKOK DEEP-1RDR1,EDIT,2921.401279,8.536508036,-9999,-9999,168.7873077,0.322820484,2.619025321,1.493831474
BEKOK DEEP-1RDR1,EDIT,2921.553679,8.540490016,-9999,-9999,173.3171844,0.324328982,2.61319133,1.494753411
BEKOK DEEP-1RDR1,EDIT,2921.706079,8.54490807,-9999,-9999,182.0701141,0.323639018,2.60772067,1.476210804
BEKOK DEEP-1RDR1,EDIT,2921.858479,8.546263335,-9999,-9999,176.8114319,0.319614729,2.60369066,1.471531897
BEKOK DEEP-1RDR1,EDIT,2922.010879,8.543530127,-9999,-9999,184.0708466,0.316505727,2.600873416,1.490974636
BEKOK DEEP-1RDR1,EDIT,2922.163279,8.543161911,-9999,-9999,186.4981842,0.319035668,2.601693678,1.507624003
BEKOK DEEP-1RDR1,EDIT,2922.315679,8.54088789,-9999,-9999,181.1374512,0.325542054,2.608336363,1.502865197
BEKOK DEEP-1RDR1,EDIT,2922.468079,8.54174726,-9999,-9999,187.7145233,0.330311966,2.615730588,1.497864868
BEKOK DEEP-1RDR1,EDIT,2922.620479,8.545282199,-9999,-9999,185.9566498,0.330864053,2.614779824,1.506900256
BEKOK DEEP-1RDR1,EDIT,2922.772879,8.552734671,-9999,-9999,183.9353943,0.32694774,2.608218478,1.532172703
BEKOK DEEP-1RDR1,EDIT,2922.925279,8.559369785,-9999,-9999,182.3055115,0.321213255,2.61156387,1.577345765
BEKOK DEEP-1RDR1,EDIT,2923.077679,8.556771307,-9999,-9999,171.8976288,0.318136292,2.639741527,1.616607768
BEKOK DEEP-1RDR1,EDIT,2923.230079,8.556496009,-9999,-9999,159.7711945,0.319531586,2.688622166,1.58421767
BEKOK DEEP-1RDR1,EDIT,2923.382479,8.554904629,-9999,-9999,157.4693756,0.321583581,2.719596872,1.487352483
BEKOK DEEP-1RDR1,EDIT,2923.534879,8.554355792,-9999,-9999,165.9355164,0.324652898,2.699289781,1.423274389
BEKOK DEEP-1RDR1,EDIT,2923.687279,8.552782292,-9999,-9999,174.9511871,0.333520152,2.649238017,1.407424859
BEKOK DEEP-1RDR1,EDIT,2923.839679,8.55211477,-9999,-9999,180.1615753,0.339974059,2.61678224,1.393116166
BEKOK DEEP-1RDR1,EDIT,2923.992079,8.552003967,-9999,-9999,190.6439819,0.335081995,2.607040811,1.364939366
BEKOK DEEP-1RDR1,EDIT,2924.144479,8.551859675,-9999,-9999,182.3119965,0.331492605,2.604130412,1.340503465
BEKOK DEEP-1RDR1,EDIT,2924.296879,8.548981106,-9999,-9999,176.6871643,0.336598051,2.601028632,1.329575461
BEKOK DEEP-1RDR1,EDIT,2924.449279,8.551592687,-9999,-9999,187.5659485,0.338678913,2.600308873,1.323671025
BEKOK DEEP-1RDR1,EDIT,2924.601679,8.554315869,-9999,-9999,185.99263,0.334859973,2.603985267,1.330552217
BEKOK DEEP-1RDR1,EDIT,2924.754079,8.561567996,-9999,-9999,195.116394,0.334434989,2.604400565,1.363828248
BEKOK DEEP-1RDR1,EDIT,2924.906479,8.569915081,-9999,-9999,196.1256714,0.337688567,2.601728374,1.400140505
BEKOK DEEP-1RDR1,EDIT,2925.058879,8.561132572,-9999,-9999,188.6512451,0.338915251,2.599174514,1.411458803
BEKOK DEEP-1RDR1,EDIT,2925.211279,8.555509792,-9999,-9999,197.3529663,0.332437749,2.599234277,1.403393976
BEKOK DEEP-1RDR1,EDIT,2925.363679,8.558716552,-9999,-9999,199.3896332,0.327578466,2.601146634,1.400865918
BEKOK DEEP-1RDR1,EDIT,2925.516079,8.552863961,-9999,-9999,203.4182587,0.326595693,2.600996985,1.420916068
BEKOK DEEP-1RDR1,EDIT,2925.668479,8.543890619,-9999,-9999,199.2626495,0.323566849,2.603464316,1.446938042
BEKOK DEEP-1RDR1,EDIT,2925.820879,8.542659491,-9999,-9999,191.054184,0.323884106,2.610810135,1.45045642
BEKOK DEEP-1RDR1,EDIT,2925.973279,8.550526845,-9999,-9999,181.7686615,0.330219184,2.61125185,1.42745584
BEKOK DEEP-1RDR1,EDIT,2926.125679,8.558128404,-9999,-9999,180.1734161,0.333491301,2.604558441,1.393657016
BEKOK DEEP-1RDR1,EDIT,2926.278079,8.558339391,-9999,-9999,182.6176453,0.330152241,2.602284204,1.373936623
BEKOK DEEP-1RDR1,EDIT,2926.430479,8.553625635,-9999,-9999,182.0372925,0.326212595,2.603508043,1.370000005
BEKOK DEEP-1RDR1,EDIT,2926.582879,8.550033622,-9999,-9999,182.2988892,0.327252138,2.603746677,1.372271054
BEKOK DEEP-1RDR1,EDIT,2926.735279,8.553765887,-9999,-9999,179.2480011,0.332702521,2.60211009,1.383303023
BEKOK DEEP-1RDR1,EDIT,2926.887679,8.554370196,-9999,-9999,176.0597534,0.335358091,2.604995284,1.400127716
BEKOK DEEP-1RDR1,EDIT,2927.040079,8.551522302,-9999,-9999,182.5127869,0.329267593,2.615243934,1.408652925
BEKOK DEEP-1RDR1,EDIT,2927.192479,8.554928692,-9999,-9999,187.3511047,0.323472954,2.624453051,1.410738382
BEKOK DEEP-1RDR1,EDIT,2927.344879,8.560473636,-9999,-9999,186.9355621,0.322326198,2.627489315,1.414138246
BEKOK DEEP-1RDR1,EDIT,2927.497279,8.567939269,-9999,-9999,185.124176,0.321362688,2.623779398,1.414978245
BEKOK DEEP-1RDR1,EDIT,2927.649679,8.578543858,-9999,-9999,172.2813416,0.32407434,2.615087246,1.397104041
BEKOK DEEP-1RDR1,EDIT,2927.802079,8.585835604,-9999,-9999,169.0202332,0.32897711,2.604100871,1.365118153
BEKOK DEEP-1RDR1,EDIT,2927.954479,8.580321301,-9999,-9999,180.2296143,0.33034686,2.599404165,1.348195745
BEKOK DEEP-1RDR1,EDIT,2928.106879,8.569932502,-9999,-9999,179.5858765,0.330936226,2.618991666,1.340742171
BEKOK DEEP-1RDR1,EDIT,2928.259279,8.565624266,-9999,-9999,175.5038452,0.332624934,2.646505246,1.302604658
BEKOK DEEP-1RDR1,EDIT,2928.411679,8.563987531,-9999,-9999,178.4513092,0.332167071,2.64861707,1.24118868
BEKOK DEEP-1RDR1,EDIT,2928.564079,8.558583516,-9999,-9999,176.0182495,0.329343653,2.622181861,1.208850957
BEKOK DEEP-1RDR1,EDIT,2928.716479,8.554450168,-9999,-9999,186.2618866,0.332675286,2.595792351,1.212183662
BEKOK DEEP-1RDR1,EDIT,2928.868879,8.554808586,-9999,-9999,190.0009613,0.336587554,2.585594284,1.246126714
BEKOK DEEP-1RDR1,EDIT,2929.021279,8.554155476,-9999,-9999,187.802002,0.329760234,2.581919729,1.28273227
BEKOK DEEP-1RDR1,EDIT,2929.173679,8.548342441,-9999,-9999,188.4185486,0.320628744,2.578591164,1.292439767
BEKOK DEEP-1RDR1,EDIT,2929.326079,8.543973574,-9999,-9999,185.5857697,0.323612508,2.578365112,1.278294515
BEKOK DEEP-1RDR1,EDIT,2929.478479,8.545221421,-9999,-9999,188.5469666,0.333096917,2.59103985,1.277277165
BEKOK DEEP-1RDR1,EDIT,2929.630879,8.550246931,-9999,-9999,201.8687744,0.341030608,2.611162841,1.300645784
BEKOK DEEP-1RDR1,EDIT,2929.783279,8.553053383,-9999,-9999,192.8310699,0.345233415,2.629472085,1.318339045
BEKOK DEEP-1RDR1,EDIT,2929.935679,8.554868947,-9999,-9999,182.6956635,0.33681281,2.628558192,1.309671613
BEKOK DEEP-1RDR1,EDIT,2930.088079,8.562445624,-9999,-9999,181.4374695,0.325248598,2.614202232,1.294309823
BEKOK DEEP-1RDR1,EDIT,2930.240479,8.564726137,-9999,-9999,188.3721313,0.32345215,2.606314952,1.289999962
BEKOK DEEP-1RDR1,EDIT,2930.392879,8.560587817,-9999,-9999,201.3355103,0.32827095,2.603101436,1.288095648
BEKOK DEEP-1RDR1,EDIT,2930.545279,8.557915341,-9999,-9999,204.5477905,0.338736115,2.59624741,1.278413104
BEKOK DEEP-1RDR1,EDIT,2930.697679,8.555781247,-9999,-9999,207.0921783,0.345222983,2.591806412,1.264369128
BEKOK DEEP-1RDR1,EDIT,2930.850079,8.557949785,-9999,-9999,209.8073578,0.345867229,2.593334289,1.25999999
BEKOK DEEP-1RDR1,EDIT,2931.002479,8.561133209,-9999,-9999,202.6950836,0.350836498,2.595951261,1.25999999
BEKOK DEEP-1RDR1,EDIT,2931.154879,8.549594797,-9999,-9999,189.7169037,0.349168421,2.597281908,1.25999999
BEKOK DEEP-1RDR1,EDIT,2931.307279,8.532341815,-9999,-9999,181.2273865,0.343893298,2.600532105,1.258792455
BEKOK DEEP-1RDR1,EDIT,2931.459679,8.527880754,-9999,-9999,185.7433472,0.344373301,2.597061926,1.253054594
